item_id,name,max_stack,category



bone_meal,骨粉,64,materials
white_dye,白色の染料,64,materials
orange_dye,橙色の染料,64,materials
magenta_dye,赤紫色の染料,64,materials
light_blue_dye,空色の染料,64,materials
yellow_dye,黄色の染料,64,materials
lime_dye,黄緑色の染料,64,materials
pink_dye,桃色の染料,64,materials
gray_dye,灰色の染料,64,materials
light_gray_dye,薄灰色の染料,64,materials
cyan_dye,青緑色の染料,64,materials
purple_dye,紫色の染料,64,materials
blue_dye,青色の染料,64,materials
brown_dye,茶色の染料,64,materials
green_dye,緑色の染料,64,materials
red_dye,赤色の染料,64,materials
black_dye,黒色の染料,64,materials


oak_log,オークの原木,64,building_blocks|nature_blocks
oak_wood,オークの木,64,building_blocks
stripped_oak_log,表皮を剥いだオークの原木,64,building_blocks
stripped_oak_wood,表皮を剥いだオークの木,64,building_blocks
oak_planks,オークの板材,64,building_blocks
oak_stairs,オークの階段,64,building_blocks
oak_slab,オークのハーフブロック,64,building_blocks
oak_fence,オークのフェンス,64,building_blocks
oak_fence_gate,オークのフェンスゲート,64,building_blocks
oak_door,オークのドア,64,building_blocks,64,building_blocks
oak_trapdoor,オークのトラップドア,64,building_blocks
oak_pressure_plate,オークの感圧版,64,building_blocks
oak_button,オークのボタン,64,building_blocks
spruce_log,トウヒの原木,64,building_blocks|nature_blocks
spruce_wood,トウヒの木,64,building_blocks
stripped_spruce_log,表皮を剥いだトウヒの原木,64,building_blocks
stripped_spruce_wood,表皮を剥いだトウヒの木,64,building_blocks
spruce_planks,トウヒの板材,64,building_blocks
spruce_stairs,トウヒの階段,64,building_blocks
spruce_slab,トウヒのハーフブロック,64,building_blocks
spruce_fence,トウヒのフェンス,64,building_blocks
spruce_fence_gate,トウヒのフェンスゲート,64,building_blocks
spruce_door,トウヒのドア,64,building_blocks,64,building_blocks
spruce_trapdoor,トウヒのトラップドア,64,building_blocks
spruce_pressure_plate,トウヒの感圧版,64,building_blocks
spruce_button,トウヒのボタン,64,building_blocks
birch_log,シラカバの原木,64,building_blocks|nature_blocks
birch_wood,シラカバの木,64,building_blocks
stripped_birch_log,表皮を剥いだシラカバの原木,64,building_blocks
stripped_birch_wood,表皮を剥いだシラカバの木,64,building_blocks
birch_planks,シラカバの板材,64,building_blocks
birch_stairs,シラカバの階段,64,building_blocks
birch_slab,シラカバのハーフブロック,64,building_blocks
birch_fence,シラカバのフェンス,64,building_blocks
birch_fence_gate,シラカバのフェンスゲート,64,building_blocks
birch_door,シラカバのドア,64,building_blocks,64,building_blocks
birch_trapdoor,シラカバのトラップドア,64,building_blocks
birch_pressure_plate,シラカバの感圧版,64,building_blocks
birch_button,シラカバのボタン,64,building_blocks
jungle_log,ジャングルの原木,64,building_blocks|nature_blocks
jungle_wood,ジャングルの木,64,building_blocks
stripped_jungle_log,表皮を剥いだジャングルの原木,64,building_blocks
stripped_jungle_wood,表皮を剥いだジャングルの木,64,building_blocks
jungle_planks,ジャングルの板材,64,building_blocks
jungle_stairs,ジャングルの階段,64,building_blocks
jungle_slab,ジャングルのハーフブロック,64,building_blocks
jungle_fence,ジャングルのフェンス,64,building_blocks
jungle_fence_gate,ジャングルのフェンスゲート,64,building_blocks
jungle_door,ジャングルのドア,64,building_blocks,64,building_blocks
jungle_trapdoor,ジャングルのトラップドア,64,building_blocks
jungle_pressure_plate,ジャングルの感圧版,64,building_blocks
jungle_button,ジャングルのボタン,64,building_blocks
acacia_log,アカシアの原木,64,building_blocks|nature_blocks
acacia_wood,アカシアの木,64,building_blocks
stripped_acacia_log,表皮を剥いだアカシアの原木,64,building_blocks
stripped_acacia_wood,表皮を剥いだアカシアの木,64,building_blocks
acacia_planks,アカシアの板材,64,building_blocks
acacia_stairs,アカシアの階段,64,building_blocks
acacia_slab,アカシアのハーフブロック,64,building_blocks
acacia_fence,アカシアのフェンス,64,building_blocks
acacia_fence_gate,アカシアのフェンスゲート,64,building_blocks
acacia_door,アカシアのドア,64,building_blocks,64,building_blocks
acacia_trapdoor,アカシアのトラップドア,64,building_blocks
acacia_pressure_plate,アカシアの感圧版,64,building_blocks
acacia_button,アカシアのボタン,64,building_blocks
dark_oak_log,ダークオークの原木,64,building_blocks|nature_blocks
dark_oak_wood,ダークオークの木,64,building_blocks
stripped_dark_oak_log,表皮を剥いだダークオークの原木,64,building_blocks
stripped_dark_oak_wood,表皮を剥いだダークオークの木,64,building_blocks
dark_oak_planks,ダークオークの板材,64,building_blocks
dark_oak_stairs,ダークオークの階段,64,building_blocks
dark_oak_slab,ダークオークのハーフブロック,64,building_blocks
dark_oak_fence,ダークオークのフェンス,64,building_blocks
dark_oak_fence_gate,ダークオークのフェンスゲート,64,building_blocks
dark_oak_door,ダークオークのドア,64,building_blocks,64,building_blocks
dark_oak_trapdoor,ダークオークのトラップドア,64,building_blocks
dark_oak_pressure_plate,ダークオークの感圧版,64,building_blocks
dark_oak_button,ダークオークのボタン,64,building_blocks
mangrove_log,マングローブの原木,64,building_blocks|nature_blocks
mangrove_wood,マングローブの木,64,building_blocks
stripped_mangrove_log,表皮を剥いだマングローブの原木,64,building_blocks
stripped_mangrove_wood,表皮を剥いだマングローブの木,64,building_blocks
mangrove_planks,マングローブの板材,64,building_blocks
mangrove_stairs,マングローブの階段,64,building_blocks
mangrove_slab,マングローブのハーフブロック,64,building_blocks
mangrove_fence,マングローブのフェンス,64,building_blocks
mangrove_fence_gate,マングローブのフェンスゲート,64,building_blocks
mangrove_door,マングローブのドア,64,building_blocks,64,building_blocks
mangrove_trapdoor,マングローブのトラップドア,64,building_blocks
mangrove_pressure_plate,マングローブの感圧版,64,building_blocks
mangrove_button,マングローブのボタン,64,building_blocks
cherry_log,サクラの原木,64,building_blocks|nature_blocks
cherry_wood,サクラの木,64,building_blocks
stripped_cherry_log,表皮を剥いだサクラの原木,64,building_blocks
stripped_cherry_wood,表皮を剥いだサクラの木,64,building_blocks
cherry_planks,サクラの板材,64,building_blocks
cherry_stairs,サクラの階段,64,building_blocks
cherry_slab,サクラのハーフブロック,64,building_blocks
cherry_fence,サクラのフェンス,64,building_blocks
cherry_fence_gate,サクラのフェンスゲート,64,building_blocks
cherry_door,サクラのドア,64,building_blocks,64,building_blocks
cherry_trapdoor,サクラのトラップドア,64,building_blocks
cherry_pressure_plate,サクラの感圧版,64,building_blocks
cherry_button,サクラのボタン,64,building_blocks
pale_oak_log,ペールオークの原木,64,building_blocks|nature_blocks
pale_oak_wood,ペールオークの木,64,building_blocks
stripped_pale_oak_log,表皮を剥いだペールオークの原木,64,building_blocks
stripped_pale_oak_wood,表皮を剥いだペールオークの木,64,building_blocks
pale_oak_planks,ペールオークの板材,64,building_blocks
pale_oak_stairs,ペールオークの階段,64,building_blocks
pale_oak_slab,ペールオークのハーフブロック,64,building_blocks
pale_oak_fence,ペールオークのフェンス,64,building_blocks
pale_oak_fence_gate,ペールオークのフェンスゲート,64,building_blocks
pale_oak_door,ペールオークのドア,64,building_blocks,64,building_blocks
pale_oak_trapdoor,ペールオークのトラップドア,64,building_blocks
pale_oak_pressure_plate,ペールオークの感圧版,64,building_blocks
pale_oak_button,ペールオークのボタン,64,building_blocks
bamboo_block,竹ブロック,64,building_blocks
stripped_bamboo_block,表皮を剥いだ竹ブロック,64,building_blocks
bamboo_planks,竹の板材,64,building_blocks
bamboo_mosaic,竹細工,64,building_blocks
bamboo_stairs,竹の階段,64,building_blocks
bamboo_mosaic_stairs,竹細工の階段,64,building_blocks
bamboo_slab,竹のハーフブロック,64,building_blocks
bamboo_mosaic_slab,竹細工のハーフブロック,64,building_blocks
bamboo_fence,竹のフェンス,64,building_blocks
bamboo_fence_gate,竹のフェンスゲート,64,building_blocks
bamboo_door,竹のドア,64,building_blocks,64,building_blocks
bamboo_trapdoor,竹のトラップドア,64,building_blocks
bamboo_pressure_plate,竹の感圧版,64,building_blocks
bamboo_button,竹のボタン,64,building_blocks
criomson_stem,深紅の幹,64,building_blocks|nature_blocks
criomson_hyphae,深紅の菌糸,64,building_blocks
stripped_criomson_stem,表皮を剥いだ深紅の幹,64,building_blocks
stripped_criomson_hyphae,表皮を剥いだ深紅の菌糸,64,building_blocks
criomson_planks,深紅の板材,64,building_blocks
criomson_stairs,深紅の階段,64,building_blocks
criomson_slab,深紅のハーフブロック,64,building_blocks
criomson_fence,深紅のフェンス,64,building_blocks
criomson_fence_gate,深紅のフェンスゲート,64,building_blocks
criomson_door,深紅のドア,64,building_blocks,64,building_blocks
criomson_trapdoor,深紅のトラップドア,64,building_blocks
criomson_pressure_plate,深紅の感圧版,64,building_blocks
criomson_button,深紅のボタン,64,building_blocks
warped_stem,歪んだ幹,64,building_blocks|nature_blocks
warped_hyphae,歪んだ菌糸,64,building_blocks
stripped_warped_stem,表皮を剥いだ歪んだ幹,64,building_blocks
stripped_warped_hyphae,表皮を剥いだ歪んだ菌糸,64,building_blocks
warped_planks,歪んだ板材,64,building_blocks
warped_stairs,歪んだ階段,64,building_blocks
warped_slab,歪んだハーフブロック,64,building_blocks
warped_fence,歪んだフェンス,64,building_blocks
warped_fence_gate,歪んだフェンスゲート,64,building_blocks
warped_door,歪んだドア,64,building_blocks,64,building_blocks
warped_trapdoor,歪んだトラップドア,64,building_blocks
warped_pressure_plate,歪んだ感圧版,64,building_blocks
warped_button,歪んだボタン,64,building_blocks
stone,石,64,building_blocks|nature_blocks
stone_stairs,石の階段,64,building_blocks
stone_slab,石のハーフブロック,64,building_blocks
stone_pressure_plate,石の感圧版,64,building_blocks
stone_button,石のボタン,64,building_blocks
cobblestone,丸石,64,building_blocks
cobblestone_stairs,丸石の階段,64,building_blocks
cobblestone_slab,丸石のハーフブロック,64,building_blocks
cobblestone_wall,丸石の塀,64,building_blocks
mossy_cobblestone,苔むした丸石,64,building_blocks
mossy_cobblestone_stairs,苔むした丸石の階段,64,building_blocks
mossy_cobblestone_slab,苔むした丸石のハーフブロック,64,building_blocks
mossy_cobblestone_wall,苔むした丸石の塀,64,building_blocks
smooth_stone,滑らかな石,64,building_blocks
smooth_stone_slab,滑らかな石のハーフブロック,64,building_blocks
stone_bricks,石レンガ,64,building_blocks
cracked_stone_bricks,ひび割れた石レンガ,64,building_blocks
stone_brick_stairs,石レンガの階段,64,building_blocks
stone_brick_slab,石レンガのハーフブロック,64,building_blocks
stone_brick_wall,石レンガの塀,64,building_blocks
chiseled_stone_bricks,模様入りの石レンガ,64,building_blocks
mossy_stone_bricks,苔むした石レンガ,64,building_blocks
mossy_stone_brick_stairs,苔むした石レンガの階段,64,building_blocks
mossy_stone_brick_slab,苔むした石レンガのハーフブロック,64,building_blocks
mossy_stone_brick_wall,苔むした石レンガの塀,64,building_blocks
granite,花崗岩,64,building_blocks|nature_blocks
granite_stiars,花崗岩の階段,64,building_blocks
granite_slab,花崗岩のハーフブロック,64,building_blocks
granite_wall,花崗岩の塀,64,building_blocks
polished_granite,磨かれた花崗岩,64,building_blocks
polished_granite_stiars,磨かれた花崗岩の階段,64,building_blocks
polished_granite_slab,磨かれた花崗岩のハーフブロック,64,building_blocks
diorite,閃緑岩,64,building_blocks|nature_blocks
diorite_stiars,閃緑岩の階段,64,building_blocks
diorite_slab,閃緑岩のハーフブロック,64,building_blocks
diorite_wall,閃緑岩の塀,64,building_blocks
polished_diorite,磨かれた閃緑岩,64,building_blocks
polished_diorite_stiars,磨かれた閃緑岩の階段,64,building_blocks
polished_diorite_slab,磨かれた閃緑岩のハーフブロック,64,building_blocks
andesite,安山岩,64,building_blocks|nature_blocks
andesite_stiars,安山岩の階段,64,building_blocks
andesite_slab,安山岩のハーフブロック,64,building_blocks
andesite_wall,安山岩の塀,64,building_blocks
polished_andesite,磨かれた安山岩,64,building_blocks
polished_andesite_stiars,磨かれた安山岩の階段,64,building_blocks
polished_andesite_slab,磨かれた安山岩のハーフブロック,64,building_blocks
deepslate,深層岩,64,building_blocks|nature_blocks
cobbled_deepslate,深層岩の丸石,64,building_blocks
cobbled_deepslate_stairs,深層岩の丸石の階段,64,building_blocks
cobbled_deepslate_slab,深層岩の丸石のハーフブロック,64,building_blocks
cobbled_deepslate_wall,深層岩の丸石の塀,64,building_blocks
chiseled_deepslate,模様入りの深層岩,64,building_blocks
polished_deepslate,磨かれた深層岩,64,building_blocks
polished_deepslate_stairs,磨かれた深層岩の階段,64,building_blocks
polished_deepslate_salb,磨かれた深層岩のハーフブロック,64,building_blocks
polished_deepslate_wall,磨かれた深層岩の塀,64,building_blocks
deepslate_bricks,深層岩レンガ,64,building_blocks
cracked_deepslate_bricks,ひび割れた深層岩レンガ,64,building_blocks
deepslate_bricks_stairs,深層岩レンガの階段,64,building_blocks
deepslate_bricks_slab,深層岩レンガのハーフブロック,64,building_blocks
deepslate_bricks_wall,深層岩レンガの塀,64,building_blocks
deepslate_tiles,深層岩タイル,64,building_blocks
cracked_deepslate_tiles,ひび割れた深層岩タイル,64,building_blocks
deepslate_tile_stairs,深層岩タイルの階段,64,building_blocks
deepslate_tile_slab,深層岩タイルのハーフブロック,64,building_blocks
deepslate_tile_wall,深層岩タイルの塀,64,building_blocks
reinforced_deepslate,強化された深層岩,64,building_blocks
tuff,凝灰岩,64,building_blocks|nature_blocks
tuff_stairs,凝灰岩の階段,64,building_blocks
tuff_slab,凝灰岩のハーフブロック,64,building_blocks
tuff_wall,凝灰岩の塀,64,building_blocks
chiseled_tuff,模様入りの凝灰岩,64,building_blocks
polished_tuff,磨かれた凝灰岩,64,building_blocks
polished_tuff_stairs,磨かれた凝灰岩の階段,64,building_blocks
polished_tuff_slab,磨かれた凝灰岩のハーフブロック,64,building_blocks
polished_tuff_wall,磨かれた凝灰岩の塀,64,building_blocks
tuff_bricks,凝灰岩レンガ,64,building_blocks
tuff_brick_stairs,凝灰岩レンガの階段,64,building_blocks
tuff_brick_slab,凝灰岩レンガのハーフブロック,64,building_blocks
tuff_brick_wall,凝灰岩レンガの塀,64,building_blocks
chiseled_tuff_bricks,模様入りの凝灰岩レンガ,64,building_blocks
bricks,レンガ,64,building_blocks
brick_stairs,レンガの階段,64,building_blocks
brick_slab,レンガのハーフブロック,64,building_blocks
brick_wall,レンガの塀,64,building_blocks
packed_mud,固めた泥,64,building_blocks
mud_bricks,泥レンガ,64,building_blocks
mud_brick_stairs,泥レンガの階段,64,building_blocks
mud_brick_slab,泥レンガのハーフブロック,64,building_blocks
mud_brick_wall,泥レンガの塀,64,building_blocks
resin_bricks,樹脂レンガ,64,building_blocks
resin_brick_stairs,樹脂レンガの階段,64,building_blocks
resin_brick_slab,樹脂レンガのハーフブロック,64,building_blocks
resin_brick_wall,樹脂レンガの塀,64,building_blocks
sandstone,砂岩,64,building_blocks|nature_blocks
sandstone_stairs,砂岩の階段,64,building_blocks
sandstone_slab,砂岩のハーフブロック,64,building_blocks
sandstone_wall,砂岩の塀,64,building_blocks
chiseled_sandstone,模様入りの砂岩,64,building_blocks
smooth_sandstone,滑らかな砂岩,64,building_blocks
smooth_sandstone_stairs,滑らかな砂岩の階段,64,building_blocks
smooth_sandstone_slab,滑らかな砂岩のハーフブロック,64,building_blocks
cut_sandstone,研がれた砂岩,64,building_blocks
cust_sandstone_slab,研がれた砂岩のハーフブロック,64,building_blocks
red_sandstone,赤い砂岩,64,building_blocks|nature_blocks
red_sandstone_stairs,赤い砂岩の階段,64,building_blocks
red_sandstone_slab,赤い砂岩のハーフブロック,64,building_blocks
red_sandstone_wall,赤い砂岩の塀,64,building_blocks
chiseled_red_sandstone,模様入りの赤い砂岩,64,building_blocks
smooth_red_sandstone,滑らかな赤い砂岩,64,building_blocks
smooth_red_sandstone_stairs,滑らかな赤い砂岩の階段,64,building_blocks
smooth_red_sandstone_slab,滑らかな赤い砂岩のハーフブロック,64,building_blocks
cut_red_sandstone,研がれた赤い砂岩,64,building_blocks
cust_red_sandstone_slab,研がれた赤い砂岩のハーフブロック,64,building_blocks
sea_lantern,シーランタン,64,building_blocks|practical_blocks
prismarine,プリズマリン,64,building_blocks|nature_blocks
prismarine_stairs,プリズマリンの階段,64,building_blocks
prismarine_slab,プリズマリンのハーフブロック,64,building_blocks
prismarine_wall,プリズマリンの塀,64,building_blocks
prismarine_bricks,プリズマリンレンガ,64,building_blocks
prismarine_brick_stairs,プリズマリンレンガの階段,64,building_blocks
prismarine_brick_slab,プリズマリンレンガのハーフブロック,64,building_blocks
dark_prismarine,ダークプリズマリン,64,building_blocks
dark_prismarine_stairs,ダークプリズマリンの階段,64,building_blocks
dark_prismarine_slab,ダークプリズマリンのハーフブロック,64,building_blocks
netherrack,ネザーラック,64,building_blocks|nature_blocks
nether_bricks,ネザーレンガ,64,building_blocks
cracked_nether_bricks,ひび割れたネザーレンガ,64,building_blocks
nether_brick_stairs,ネザーレンガの階段,64,building_blocks
nether_brick_slab,ネザーレンガのハーフブロック,64,building_blocks
nether_brick_wall,ネザーレンガの塀,64,building_blocks
nether_brick_fence,ネザーレンガのフェンス,64,building_blocks
chiseled_nether_bricks,模様入りのネザーレンガ,64,building_blocks
red_nether_bricks,赤いネザーレンガ,64,building_blocks
red_nether_brick_stairs,赤いネザーレンガの階段,64,building_blocks
red_nether_brick_slab,赤いネザーレンガのハーフブロック,64,building_blocks
red_nether_brick_wall,赤いネザーレンガの塀,64,building_blocks
basalt,玄武岩,64,building_blocks|nature_blocks
smooth_basalt,滑らかな玄武岩,64,building_blocks
polished_basalt,磨かれた玄武岩,64,building_blocks|nature_blocks
blackstone,ブラックストーン,64,building_blocks|nature_blocks
gilded_blackstone,きらめくブラックストーン,64,building_blocks
brackstone_stairs,ブラックストーンの階段,64,building_blocks
brackstone_slab,ブラックストーンのハーフブロック,64,building_blocks
brackstone_wall,ブラックストーンの塀,64,building_blocks
chiseled_polished_brackstone,模様入りの磨かれたブラックストーン,64,building_blocks
polished_brackstone,磨かれたブラックストーン,64,building_blocks
polished_brackstone_stairs,磨かれたブラックストーンの階段,64,building_blocks
polished_brackstone_slab,磨かれたブラックストーンのハーフブロック,64,building_blocks
polished_brackstone_wall,磨かれたブラックストーンの塀,64,building_blocks
polished_brackstone_pressure_plate,磨かれたブラックストーンの感圧版,64,building_blocks
polished_brackstone_button,磨かれたブラックストーンのボタン,64,building_blocks
polished_brackstone_bricks,磨かれたブラックストーンレンガ,64,building_blocks
cracked_polished_brackstone_bricks,ひび割れた磨かれたブラックストーンレンガ,64,building_blocks
polished_brackstone_brick_stairs,磨かれたブラックストーンレンガの階段,64,building_blocks
polished_brackstone_brick_slab,磨かれたブラックストーンレンガのハーフブロック,64,building_blocks
polished_brackstone_brick_wall,磨かれたブラックストーンレンガの塀,64,building_blocks
end_stone,エンドストーン,64,building_blocks|nature_blocks
end_stone_bricks,エンドストーンレンガ,64,building_blocks
end_stone_bricks_stairs,エンドストーンレンガの階段,64,building_blocks
end_stone_bricks_slab,エンドストーンレンガのハーフブロック,64,building_blocks
end_stone_bricks_wall,エンドストーンレンガの塀,64,building_blocks
purpur_block,プルプァブロック,64,building_blocks
purpur_pillar,プルプァの柱,64,building_blocks
purpur_block_stairs,プルプァの階段,64,building_blocks
purpur_block_slab,プルプァのハーフブロック,64,building_blocks
coal_block,石炭ブロック,64,building_blocks
iron_block,鉄ブロック,64,building_blocks
iron_bars,鉄格子,64,building_blocks
iron_door,鉄のドア,64,building_blocks
iron_trapdoor,鉄のトラップドア,64,building_blocks
heavy_weighted_pressure_plate,重量用感圧版,64,building_blocks
chain,鎖,64,building_blocks|practical_blocks
gold_block,金ブロック,64,building_blocks
light_weighted_pressure_plate,軽量用感圧版,64,building_blocks
redstone_block,レッドストーンブロック,64,building_blocks
emerald_block,エメラルドブロック,64,building_blocks
lapis_block,ラピスラズリブロック,64,building_blocks
diamond_block,ダイヤモンドブロック,64,building_blocks
netherite_block,ネザライトブロック,64,building_blocks
quartz_block,クォーツブロック,64,building_blocks
quartz_stairs,クォーツの階段,64,building_blocks
quartz_slab,クォーツのハーフブロック,64,building_blocks
chiseled_quartz_block,模様入りのクォーツブロック,64,building_blocks
quartz_bricks,クォーツレンガ,64,building_blocks
quartz_pillar,クォーツの柱,64,building_blocks
smooth_quartz,滑らかなクォーツ,64,building_blocks
smooth_quartz_stairs,滑らかなクォーツの階段,64,building_blocks
smooth_quartz_slab,滑らかなクォーツのハーフブロック,64,building_blocks
amethyst_block,アメジストブロック,64,building_blocks|nature_blocks
copper_block,銅ブロック,64,building_blocks
chiseled_copper,模様入りの銅,64,building_blocks
copper_grate,銅の格子,64,building_blocks
cut_copper,切り込み入りの銅,64,building_blocks
cut_copper_stairs,切り込み入りの銅の階段,64,building_blocks
cut_copper_slab,切り込み入りの銅のハーフブロック,64,building_blocks
copper_door,銅のドア,64,building_blocks
copper_trapdoor,銅のトラップドア,64,building_blocks
copper_bulb,銅の電球,64,building_blocks|practical_blocks
exposed_copper,風化した銅ブロック,64,building_blocks
exposed_chiseled_copper,風化した模様入りの銅,64,building_blocks
exposed_copper_grate,風化した銅の格子,64,building_blocks
exposed_cut_copper,風化した切り込み入りの銅,64,building_blocks
exposed_cut_copper_stairs,風化した切り込み入りの銅の階段,64,building_blocks
exposed_cut_copper_slab,風化した切り込み入りの銅のハーフブロック,64,building_blocks
exposed_copper_door,風化した銅のドア,64,building_blocks
exposed_copper_trapdoor,風化した銅のトラップドア,64,building_blocks
exposed_copper_bulb,風化した銅の電球,64,building_blocks|practical_blocks
weathered_copper,錆びた銅ブロック,64,building_blocks
weathered_chiseled_copper,錆びた模様入りの銅,64,building_blocks
weathered_copper_grate,錆びた銅の格子,64,building_blocks
weathered_cut_copper,錆びた切り込み入りの銅,64,building_blocks
weathered_cut_copper_stairs,錆びた切り込み入りの銅の階段,64,building_blocks
weathered_cut_copper_slab,錆びた切り込み入りの銅のハーフブロック,64,building_blocks
weathered_copper_door,錆びた銅のドア,64,building_blocks
weathered_copper_trapdoor,錆びた銅のトラップドア,64,building_blocks
weathered_copper_bulb,錆びた銅の電球,64,building_blocks|practical_blocks
oxidized_copper,酸化した銅ブロック,64,building_blocks
oxidized_chiseled_copper,酸化した模様入りの銅,64,building_blocks
oxidized_copper_grate,酸化した銅の格子,64,building_blocks
oxidized_cut_copper,酸化した切り込み入りの銅,64,building_blocks
oxidized_cut_copper_stairs,酸化した切り込み入りの銅の階段,64,building_blocks
oxidized_cut_copper_slab,酸化した切り込み入りの銅のハーフブロック,64,building_blocks
oxidized_copper_door,酸化した銅のドア,64,building_blocks
oxidized_copper_trapdoor,酸化した銅のトラップドア,64,building_blocks
oxidized_copper_bulb,酸化した銅の電球,64,building_blocks|practical_blocks
waxed_copper_block,錆止めされた銅ブロック,64,building_blocks
waxed_chiseled_copper,錆止めされた模様入りの銅,64,building_blocks
waxed_copper_grate,錆止めされた銅の格子,64,building_blocks
waxed_cut_copper,錆止めされた切り込み入りの銅,64,building_blocks
waxed_cut_copper_stairs,錆止めされた切り込み入りの銅の階段,64,building_blocks
waxed_cut_copper_slab,錆止めされた切り込み入りの銅のハーフブロック,64,building_blocks
waxed_copper_door,錆止めされた銅のドア,64,building_blocks
waxed_copper_trapdoor,錆止めされた銅のトラップドア,64,building_blocks
waxed_copper_bulb,錆止めされた銅の電球,64,building_blocks|practical_blocks
waxed_exposed_copper,錆止めされた風化した銅ブロック,64,building_blocks
waxed_exposed_chiseled_copper,錆止めされた風化した模様入りの銅,64,building_blocks
waxed_exposed_copper_grate,錆止めされた風化した銅の格子,64,building_blocks
waxed_exposed_cut_copper,錆止めされた風化した切り込み入りの銅,64,building_blocks
waxed_exposed_cut_copper_stairs,錆止めされた風化した切り込み入りの銅の階段,64,building_blocks
waxed_exposed_cut_copper_slab,錆止めされた風化した切り込み入りの銅のハーフブロック,64,building_blocks
waxed_exposed_copper_door,錆止めされた風化した銅のドア,64,building_blocks
waxed_exposed_copper_trapdoor,錆止めされた風化した銅のトラップドア,64,building_blocks
waxed_exposed_copper_bulb,錆止めされた風化した銅の電球,64,building_blocks|practical_blocks
waxed_weathered_copper,錆止めされた錆びた銅ブロック,64,building_blocks
waxed_weathered_chiseled_copper,錆止めされた錆びた模様入りの銅,64,building_blocks
waxed_weathered_copper_grate,錆止めされた錆びた銅の格子,64,building_blocks
waxed_weathered_cut_copper,錆止めされた錆びた切り込み入りの銅,64,building_blocks
waxed_weathered_cut_copper_stairs,錆止めされた錆びた切り込み入りの銅の階段,64,building_blocks
waxed_weathered_cut_copper_slab,錆止めされた錆びた切り込み入りの銅のハーフブロック,64,building_blocks
waxed_weathered_copper_door,錆止めされた錆びた銅のドア,64,building_blocks
waxed_weathered_copper_trapdoor,錆止めされた錆びた銅のトラップドア,64,building_blocks
waxed_weathered_copper_bulb,錆止めされた錆びた銅の電球,64,building_blocks|practical_blocks
waxed_oxidized_copper,錆止めされた酸化した銅ブロック,64,building_blocks
waxed_oxidized_chiseled_copper,錆止めされた酸化した模様入りの銅,64,building_blocks
waxed_oxidized_copper_grate,錆止めされた酸化した銅の格子,64,building_blocks
waxed_oxidized_cut_copper,錆止めされた酸化した切り込み入りの銅,64,building_blocks
waxed_oxidized_cut_copper_stairs,錆止めされた酸化した切り込み入りの銅の階段,64,building_blocks
