item_id,name,max_stack,category
waxed_oxidized_cut_copper_slab,錆止めされた酸化した切り込み入りの銅のハーフブロック,64,building_blocks
waxed_oxidized_copper_door,錆止めされた酸化した銅のドア,64,building_blocks
waxed_oxidized_copper_trapdoor,錆止めされた酸化した銅のトラップドア,64,building_blocks
waxed_oxidized_copper_bulb,錆止めされた酸化した銅の電球,64,building_blocks|practical_blocks

white_wool,白色の羊毛,64,color_blocks
light_gray_wool,薄灰色の羊毛,64,color_blocks
gray_wool,灰色の羊毛,64,color_blocks
black_wool,黒色の羊毛,64,color_blocks
brown_wool,茶色の羊毛,64,color_blocks
red_wool,赤色の羊毛,64,color_blocks
orange_wool,橙色の羊毛,64,color_blocks
yellow_wool,黄色の羊毛,64,color_blocks
lime_wool,黄緑色の羊毛,64,color_blocks
green_wool,緑色の羊毛,64,color_blocks
cyan_wool,青緑色の羊毛,64,color_blocks
light_blue_wool,空色の羊毛,64,color_blocks
blue_wool,青色の羊毛,64,color_blocks
purple_wool,紫色の羊毛,64,color_blocks
magenta_wool,赤紫色の羊毛,64,color_blocks
pink_wool,桃色の羊毛,64,color_blocks
white_carpet,白色のカーペット,64,color_blocks
light_gray_carpet,薄灰色のカーペット,64,color_blocks
gray_carpet,灰色のカーペット,64,color_blocks
black_carpet,黒色のカーペット,64,color_blocks
brown_carpet,茶色のカーペット,64,color_blocks
red_carpet,赤色のカーペット,64,color_blocks
orange_carpet,橙色のカーペット,64,color_blocks
yellow_carpet,黄色のカーペット,64,color_blocks
lime_carpet,黄緑色のカーペット,64,color_blocks
green_carpet,緑色のカーペット,64,color_blocks
cyan_carpet,青緑色のカーペット,64,color_blocks
light_blue_carpet,空色のカーペット,64,color_blocks
blue_carpet,青色のカーペット,64,color_blocks
purple_carpet,紫色のカーペット,64,color_blocks
magenta_carpet,赤紫色のカーペット,64,color_blocks
pink_carpet,桃色のカーペット,64,color_blocks
terracotta,テラコッタ,64,color_blocks
white_terracotta,白色のテラコッタ,64,color_blocks
light_gray_terracotta,薄灰色のテラコッタ,64,color_blocks
gray_terracotta,灰色のテラコッタ,64,color_blocks
black_terracotta,黒色のテラコッタ,64,color_blocks
brown_terracotta,茶色のテラコッタ,64,color_blocks
red_terracotta,赤色のテラコッタ,64,color_blocks
orange_terracotta,橙色のテラコッタ,64,color_blocks
yellow_terracotta,黄色のテラコッタ,64,color_blocks
lime_terracotta,黄緑色のテラコッタ,64,color_blocks
green_terracotta,緑色のテラコッタ,64,color_blocks
cyan_terracotta,青緑色のテラコッタ,64,color_blocks
light_blue_terracotta,空色のテラコッタ,64,color_blocks
blue_terracotta,青色のテラコッタ,64,color_blocks
purple_terracotta,紫色のテラコッタ,64,color_blocks
magenta_terracotta,赤紫色のテラコッタ,64,color_blocks
pink_terracotta,桃色のテラコッタ,64,color_blocks
white_concrete,白色のコンクリート,64,color_blocks
light_gray_concrete,薄灰色のコンクリート,64,color_blocks
gray_concrete,灰色のコンクリート,64,color_blocks
black_concrete,黒色のコンクリート,64,color_blocks
brown_concrete,茶色のコンクリート,64,color_blocks
red_concrete,赤色のコンクリート,64,color_blocks
orange_concrete,橙色のコンクリート,64,color_blocks
yellow_concrete,黄色のコンクリート,64,color_blocks
lime_concrete,黄緑色のコンクリート,64,color_blocks
green_concrete,緑色のコンクリート,64,color_blocks
cyan_concrete,青緑色のコンクリート,64,color_blocks
light_blue_concrete,空色のコンクリート,64,color_blocks
blue_concrete,青色のコンクリート,64,color_blocks
purple_concrete,紫色のコンクリート,64,color_blocks
magenta_concrete,赤紫色のコンクリート,64,color_blocks
pink_concrete,桃色のコンクリート,64,color_blocks
white_concrete_powder,白色のコンクリートパウダー,64,color_blocks
orange_concrete_powder,橙色のコンクリートパウダー,64,color_blocks
magenta_concrete_powder,赤紫色のコンクリートパウダー,64,color_blocks
light_blue_concrete_powder,空色のコンクリートパウダー,64,color_blocks
yellow_concrete_powder,黄色のコンクリートパウダー,64,color_blocks
lime_concrete_powder,黄緑色のコンクリートパウダー,64,color_blocks
pink_concrete_powder,桃色のコンクリートパウダー,64,color_blocks
gray_concrete_powder,灰色のコンクリートパウダー,64,color_blocks
light_gray_concrete_powder,薄灰色のコンクリートパウダー,64,color_blocks
cyan_concrete_powder,青緑色のコンクリートパウダー,64,color_blocks
purple_concrete_powder,紫色のコンクリートパウダー,64,color_blocks
blue_concrete_powder,青色のコンクリートパウダー,64,color_blocks
brown_concrete_powder,茶色のコンクリートパウダー,64,color_blocks
green_concrete_powder,緑色のコンクリートパウダー,64,color_blocks
red_concrete_powder,赤色のコンクリートパウダー,64,color_blocks
black_concrete_powder,黒色のコンクリートパウダー,64,color_blocks
white_glazed_terracotta,白色の彩釉テラコッタ,64,color_blocks
light_gray_glazed_terracotta,薄灰色の彩釉テラコッタ,64,color_blocks
gray_glazed_terracotta,灰色の彩釉テラコッタ,64,color_blocks
black_glazed_terracotta,黒色の彩釉テラコッタ,64,color_blocks
brown_glazed_terracotta,茶色の彩釉テラコッタ,64,color_blocks
red_glazed_terracotta,赤色の彩釉テラコッタ,64,color_blocks
orange_glazed_terracotta,橙色の彩釉テラコッタ,64,color_blocks
yellow_glazed_terracotta,黄色の彩釉テラコッタ,64,color_blocks
lime_glazed_terracotta,黄緑色の彩釉テラコッタ,64,color_blocks
green_glazed_terracotta,緑色の彩釉テラコッタ,64,color_blocks
cyan_glazed_terracotta,青緑色の彩釉テラコッタ,64,color_blocks
light_blue_glazed_terracotta,空色の彩釉テラコッタ,64,color_blocks
blue_glazed_terracotta,青色の彩釉テラコッタ,64,color_blocks
purple_glazed_terracotta,紫色の彩釉テラコッタ,64,color_blocks
magenta_glazed_terracotta,橙色の彩釉テラコッタ,64,color_blocks
pink_glazed_terracotta,桃色の彩釉テラコッタ,64,color_blocks
glass,ガラス,64,color_blocks
tinted_glass,遮光ガラス,64,color_blocks|practical_blocks
white_glass,白色の色付きガラス,64,color_blocks
light_gray_glass,薄灰色の色付きガラス,64,color_blocks
gray_glass,灰色の色付きガラス,64,color_blocks
black_glass,黒色の色付きガラス,64,color_blocks
brown_glass,茶色の色付きガラス,64,color_blocks
red_glass,赤色の色付きガラス,64,color_blocks
orange_glass,橙色の色付きガラス,64,color_blocks
yellow_glass,黄色の色付きガラス,64,color_blocks
lime_glass,黄緑色の色付きガラス,64,color_blocks
green_glass,緑色の色付きガラス,64,color_blocks
cyan_glass,青緑色の色付きガラス,64,color_blocks
light_blue_glass,空色の色付きガラス,64,color_blocks
blue_glass,青色の色付きガラス,64,color_blocks
purple_glass,紫色の色付きガラス,64,color_blocks
magenta_glass,赤紫色の色付きラス,64,color_blocks
pink_glass,桃色の色付きガラス,64,color_blocks
glass_pane,ガラス板,64,color_blocks
white_glass_pane,白色の色付き板ガラス,64,color_blocks
light_gray_glass_pane,薄灰色の色付き板ガラス,64,color_blocks
gray_glass_pane,灰色の色付き板ガラス,64,color_blocks
black_glass_pane,黒色の色付き板ガラス,64,color_blocks
brown_glass_pane,茶色の色付き板ガラス,64,color_blocks
red_glass_pane,赤色の色付き板ガラス,64,color_blocks
orange_glass_pane,橙色の色付き板ガラス,64,color_blocks
yellow_glass_pane,黄色の色付き板ガラス,64,color_blocks
lime_glass_pane,黄緑色の色付き板ガラス,64,color_blocks
green_glass_pane,緑色の色付き板ガラス,64,color_blocks
cyan_glass_pane,青緑色の色付き板ガラス,64,color_blocks
light_blue_glass_pane,空色の色付き板ガラス,64,color_blocks
blue_glass_pane,青色の色付き板ガラス,64,color_blocks
purple_glass_pane,紫色の色付き板ガラス,64,color_blocks
magenta_glass_pane,赤紫色の色付き板ガラス,64,color_blocks
pink_glass_pane,桃色の色付き板ガラス,64,color_blocks
shulker_box,シュルカ―ボックス,1,color_blocks|practical_blocks
white_shulker_box,白色のシュルカ―ボックス,1,color_blocks|practical_blocks
light_gray_shulker_box,薄灰色のシュルカ―ボックス,1,color_blocks|practical_blocks
gray_shulker_box,灰色のシュルカ―ボックス,1,color_blocks|practical_blocks
black_shulker_box,黒色のシュルカ―ボックス,1,color_blocks|practical_blocks
brown_shulker_box,茶色のシュルカ―ボックス,1,color_blocks|practical_blocks
red_shulker_box,赤色のシュルカ―ボックス,1,color_blocks|practical_blocks
orange_shulker_box,橙色のシュルカ―ボックス,1,color_blocks|practical_blocks
yellow_shulker_box,黄色のシュルカ―ボックス,1,color_blocks|practical_blocks
lime_shulker_box,黄緑色のシュルカ―ボックス,1,color_blocks|practical_blocks
green_shulker_box,緑色のシュルカ―ボックス,1,color_blocks|practical_blocks
cyan_shulker_box,青緑色のシュルカ―ボックス,1,color_blocks|practical_blocks
light_blue_shulker_box,空色のシュルカ―ボックス,1,color_blocks|practical_blocks
blue_shulker_box,青色のシュルカ―ボックス,1,color_blocks|practical_blocks
purple_shulker_box,紫色のシュルカ―ボックス,1,color_blocks|practical_blocks
magenta_shulker_box,赤紫色のシュルカ―ボックス,1,color_blocks|practical_blocks
pink_shulker_box,桃色のシュルカ―ボックス,1,color_blocks|practical_blocks
white_bed,白色のベッド,1,color_blocks|practical_blocks
light_gray_bed,薄灰色のベッド,1,color_blocks|practical_blocks
gray_bed,灰色のベッド,1,color_blocks|practical_blocks
black_bed,黒色のベッド,1,color_blocks|practical_blocks
brown_bed,茶色のベッド,1,color_blocks|practical_blocks
red_bed,赤色のベッド,1,color_blocks|practical_blocks
orange_bed,橙色のベッド,1,color_blocks|practical_blocks
yellow_bed,黄色のベッド,1,color_blocks|practical_blocks
lime_bed,黄緑色のベッド,1,color_blocks|practical_blocks
green_bed,緑色のベッド,1,color_blocks|practical_blocks
cyan_bed,青緑色のベッド,1,color_blocks|practical_blocks
light_blue_bed,空色のベッド,1,color_blocks|practical_blocks
blue_bed,青色のベッド,1,color_blocks|practical_blocks
purple_bed,紫色のベッド,1,color_blocks|practical_blocks
magenta_bed,赤紫色のベッド,1,color_blocks|practical_blocks
pink_bed,桃色のベッド,1,color_blocks|practical_blocks
candle,ろうそく,64,color_blocks|practical_blocks
white_candle,白色のろうそく,64,color_blocks|practical_blocks
light_gray_candle,薄灰色のろうそく,64,color_blocks|practical_blocks
gray_candle,灰色のろうそく,64,color_blocks|practical_blocks
black_candle,黒色のろうそく,64,color_blocks|practical_blocks
brown_candle,茶色のろうそく,64,color_blocks|practical_blocks
red_candle,赤色のろうそく,64,color_blocks|practical_blocks
orange_candle,橙色のろうそく,64,color_blocks|practical_blocks
yellow_candle,黄色のろうそく,64,color_blocks|practical_blocks
lime_candle,黄緑色のろうそく,64,color_blocks|practical_blocks
green_candle,緑色のろうそく,64,color_blocks|practical_blocks
cyan_candle,青緑色のろうそく,64,color_blocks|practical_blocks
light_blue_candle,空色のろうそく,64,color_blocks|practical_blocks
blue_candle,青色のろうそく,64,color_blocks|practical_blocks
purple_candle,紫色のろうそく,64,color_blocks|practical_blocks
magenta_candle,赤紫色のろうそく,64,color_blocks|practical_blocks
pink_candle,桃色のろうそく,64,color_blocks|practical_blocks
white_banner,白色の旗,16,color_blocks|practical_blocks
light_gray_banner,薄灰色の旗,16,color_blocks|practical_blocks
gray_banner,灰色の旗,16,color_blocks|practical_blocks
black_banner,黒色の旗,16,color_blocks|practical_blocks
brown_banner,茶色の旗,16,color_blocks|practical_blocks
red_banner,赤色の旗,16,color_blocks|practical_blocks
orange_banner,橙色の旗,16,color_blocks|practical_blocks
yellow_banner,黄色の旗,16,color_blocks|practical_blocks
lime_banner,黄緑色の旗,16,color_blocks|practical_blocks
green_banner,緑色の旗,16,color_blocks|practical_blocks
cyan_banner,青緑色の旗,16,color_blocks|practical_blocks
light_blue_banner,空色の旗,16,color_blocks|practical_blocks
blue_banner,青色の旗,16,color_blocks|practical_blocks
purple_banner,紫色の旗,16,color_blocks|practical_blocks
magenta_banner,赤紫色の旗,16,color_blocks|practical_blocks
pink_banner,桃色の旗,16,color_blocks|practical_blocks

grass_block,草ブロック,64,nature_blocks
podzol,ポドゾル,64,nature_blocks
mycelium,菌糸,64,nature_blocks
dirt_path,土の道,64,nature_blocks
dirt,土,64,nature_blocks
coarse_dirt,粗い土,64,nature_blocks
rooted_dirt,根付いた土,64,nature_blocks
farmland,耕地,64,nature_blocks
mud,泥,64,nature_blocks
clay,粘土,64,nature_blocks
gravel,砂利,64,nature_blocks
sand,砂,64,nature_blocks
red_sand,赤い砂,64,nature_blocks
ice,氷,64,nature_blocks
packed_ice,氷塊,64,nature_blocks
blue_ice,青氷,64,nature_blocks
snow_block,雪ブロック,64,nature_blocks
snow,雪,64,nature_blocks
moss_block,苔ブロック,64,nature_blocks
moss_carpet,苔のカーペット,64,nature_blocks
pale_moss_block,色あせた苔ブロック,64,nature_blocks
pale_moss_carpet,色あせた苔のカーペット,64,nature_blocks
pale_hanging_moss,色あせた垂れ苔,64,nature_blocks
calcite,方解石,64,nature_blocks
dripstone_block,鍾乳石ブロック,64,nature_blocks
pointed_dripstone,鍾乳石,64,nature_blocks
magma_block,マグマブロック,64,nature_blocks|practical_blocks
obsidian,黒曜石,64,nature_blocks
crying_obsidian,泣く黒曜石,64,nature_blocks|practical_blocks
crimson_nylium,深紅のナイリウム,64,nature_blocks
warped_nylium,歪んだナイリウム,64,nature_blocks
soul_sand,ソウルサンド,64,nature_blocks
soul_soil,ソウルソイル,64,nature_blocks
bone_block,骨ブロック,64,nature_blocks
coal_ore,石炭鉱石,64,nature_blocks
deepslate_coal_ore,深層石炭鉱石,64,nature_blocks
iron_ore,鉄鉱石,64,nature_blocks
deepslate_iron_ore,深層鉄鉱石,64,nature_blocks
copper_ore,銅鉱石,64,nature_blocks
deepslate_copper_ore,深層銅鉱石,64,nature_blocks
gold_ore,金鉱石,64,nature_blocks
deepslate_gold_ore,深層金鉱石,64,nature_blocks
redstone_ore,レッドストーン鉱石,64,nature_blocks
deepslate_redstone_ore,深層レッドストーン鉱石,64,nature_blocks
emerald_ore,エメラルド鉱石,64,nature_blocks
deepslate_emerald_ore,深層エメラルド鉱石,64,nature_blocks
lapis_ore,ラピスラズリ鉱石,64,nature_blocks
deepslate_lapis_ore,深層ラピスラズリ鉱石,64,nature_blocks
diamond_ore,ダイヤモンド鉱石,64,nature_blocks
deepslate_diamond_ore,深層ダイヤモンド鉱石,64,nature_blocks
nether_gold_ore,ネザー金鉱石,64,nature_blocks
nether_quartz_ore,ネザークォーツ鉱石,64,nature_blocks
ancient_debris,古代の残骸,64,nature_blocks
raw_iron_block,鉄の原石ブロック,64,nature_blocks
raw_copper_block,銅の原石ブロック,64,nature_blocks
raw_gold_block,金の原石ブロック,64,nature_blocks
glowstone,グロウストーン,64,nature_blocks|practical_blocks
budding_amethyst,芽生えたアメジスト,64,nature_blocks
small_amethyst_bud,小さなアメジストの芽,64,nature_blocks
medium_amethyst_bud,中くらいのアメジストの芽,64,nature_blocks
large_amethyst_bud,大きなアメジストの芽,64,nature_blocks
amethyst_cluster,アメジストの塊,64,nature_blocks
mangrove_roots,マングローブの根,64,nature_blocks
muddy_mangrove_roots,泥だらけのマングローブの根,64,nature_blocks
mushroom_stem,キノコの柄,64,nature_blocks
oak_leaves,オークの葉,64,nature_blocks
spruce_leaves,トウヒの葉,64,nature_blocks
birch_leaves,シラカバの葉,64,nature_blocks
jungle_leaves,ジャングルの葉,64,nature_blocks
acacia_leaves,アカシアの葉,64,nature_blocks
dark_oak_leaves,ダークオークの葉,64,nature_blocks
mangrove_leaves,マングローブの葉,64,nature_blocks
cherry_leaves,サクラの葉,64,nature_blocks
pale_oak_leaves,ペールオークの葉,64,nature_blocks
azalea_leaves,ツツジの葉,64,nature_blocks
flowering_azalea_leaves,開花したツツジの葉,64,nature_blocks
brown_mushroom_block,茶色のキノコブロック,64,nature_blocks
red_mushroom_block,赤色のキノコブロック,64,nature_blocks
nether_wart_block,ネザーウォートブロック,64,nature_blocks
warped_wart_block,歪んだウォートブロック,64,nature_blocks
shroomlight,シュルームライト,64,nature_blocks|practical_blocks
oak_sapling,オークの苗木,64,nature_blocks
spruce_sapling,トウヒの苗木,64,nature_blocks
birch_sapling,白樺の苗木,64,nature_blocks
jungle_sapling,ジャングルの苗木,64,nature_blocks
acacia_sapling,アカシアの苗木,64,nature_blocks
dark_oak_sapling,ダークオークの苗木,64,nature_blocks
mangrove_propagule,マングローブの芽,64,nature_blocks
cherry_sapling,サクラの苗木,64,nature_blocks
pale_oak_sapling,ペールオークの苗木,64,nature_blocks
azalea,ツツジ,64,nature_blocks
flowering_azalea,開花したツツジ,64,nature_blocks
brown_mushroom,茶色のキノコ,64,nature_blocks
red_mushroom,赤色のキノコ,64,nature_blocks
criomson_fungus,深紅のキノコ,64,nature_blocks
warped_fungus,歪んだキノコ,64,nature_blocks
short_grass,背の低い草,64,nature_blocks
fern,シダ,64,nature_blocks
short_dry_grass,背の低い枯れ草,64,nature_blocks
bush,茂み,64,nature_blocks
dead_bush,枯れ木,64,nature_blocks
dandelion,タンポポ,64,nature_blocks
poppy,ポピー,64,nature_blocks
blue_orchid,ヒスイラン,64,nature_blocks
allium,アリウム,64,nature_blocks
azure_bluet,ヒナソウ,64,nature_blocks
red_tulip,赤色のチューリップ,64,nature_blocks
orange_tulip,橙色のチューリップ,64,nature_blocks
white_tulip,白色のチューリップ,64,nature_blocks
pink_tulip,桃色のチューリップ,64,nature_blocks
oxeye_daisy,フランスギク,64,nature_blocks
cornflower,ヤグルマギク,64,nature_blocks
lily_of_the_valley,スズラン,64,nature_blocks
torchflower,トーチフラワー,64,nature_blocks
cactus_flower,サボテンの花,64,nature_blocks
closed_eyeblossom,閉じたヒトミソウ,64,nature_blocks
open_eyeblossom,開いたヒトミソウ,64,nature_blocks
wither_rose,ウィザーローズ,64,nature_blocks
pink_petals,桜色の花びら,64,nature_blocks
wildflowers,野花,64,nature_blocks
leaf_litter,落ち葉,64,nature_blocks
spore_brossom,胞子の花,64,nature_blocks
firefly_bush,ホタルの茂み,64,nature_blocks
bamboo,竹,64,nature_blocks
sugar_cane,サトウキビ,64,nature_blocks
cactus,サボテン,64,nature_blocks
crimson_roots,深紅の根,64,nature_blocks
warped_roots,歪んだ根,64,nature_blocks
nether_sprouts,ネザースプラウト,64,nature_blocks
weeping_vines,しだれツタ,64,nature_blocks
twisting_vines,ねじれツタ,64,nature_blocks
vine,ツタ,64,nature_blocks
tall_grass,背の高い草,64,nature_blocks
large_fern,大きなシダ,64,nature_blocks
tall_dry_grass,背の高い枯れ草,64,nature_blocks
sunflower,ヒマワリ,64,nature_blocks
lilac,ライラック,64,nature_blocks
rose_bush,バラの低木,64,nature_blocks
peony,ボタン,64,nature_blocks
pitcher_plants,ウツボカズラ,64,nature_blocks
big_dripleaf,大きなドリップリーフ,64,nature_blocks
small_dripleaf,小さなドリップリーフ,64,nature_blocks
chorus_plant,コーラスプラント,64,nature_blocks
chorus_flower,コーラスフラワー,64,nature_blocks
glow_lichen,ヒカリゴケ,64,nature_blocks|practical_blocks
hanging_roots,垂れ根,64,nature_blocks
frogspawn,カエルの卵,64,nature_blocks
turtle_egg,カメの卵,64,nature_blocks
sniffer_egg,スニッファーの卵,64,nature_blocks
wheat_seeds,小麦の種,64,nature_blocks
cocoa_beans,カカオ豆,64,nature_blocks
pumpkin_seeds,カボチャの種,64,nature_blocks
melon_seeds,スイカの種,64,nature_blocks
beetroot_seeds,ビートルートの種,64,nature_blocks
torchflwer_seeds,トーチフラワーの種,64,nature_blocks
pitcher_pod,ウツボカズラのさや,64,nature_blocks
glow_berries,グロウベリー,64,nature_blocks
sweet_berries,スイートベリー,64,nature_blocks
nether_wart,ネザーウォート,64,nature_blocks
lily_pad,スイレンの葉,64,nature_blocks
seagrass,海草,64,nature_blocks
sea_pickle,シーピクルス,64,nature_blocks
kelp,コンブ,64,nature_blocks
dried_kelp_block,乾燥した昆布ブロック,64,nature_blocks
tube_coral_block,クダサンゴブロック,64,nature_blocks
brain_coral_block,ノウサンゴブロック,64,nature_blocks
bubble_coral_block,ミズタマサンゴブロック,64,nature_blocks
fire_coral_block,ミレポラサンゴブロック,64,nature_blocks
horn_coral_block,シカツノサンゴブロック,64,nature_blocks
dead_tube_coral_block,死んだクダサンゴブロック,64,nature_blocks
dead_brain_coral_block,死んだノウサンゴブロック,64,nature_blocks
dead_bubble_coral_block,死んだミズタマサンゴブロック,64,nature_blocks
dead_fire_coral_block,死んだミレポラサンゴブロック,64,nature_blocks
dead_horn_coral_block,死んだシカツノサンゴブロック,64,nature_blocks
tube_coarl,クダサンゴ,64,nature_blocks
brain_coarl,ノウサンゴ,64,nature_blocks
bubble_coarl,ミズタマサンゴ,64,nature_blocks
fire_coarl,ミレポラサンゴ,64,nature_blocks
horn_coarl,シカツノサンゴ,64,nature_blocks
dead_tube_coarl,死んだクダサンゴ,64,nature_blocks
dead_brain_coarl,死んだノウサンゴ,64,nature_blocks
dead_bubble_coarl,死んだミズタマサンゴ,64,nature_blocks
dead_fire_coarl,死んだミレポラサンゴ,64,nature_blocks
dead_horn_coarl,死んだシカツノサンゴ,64,nature_blocks
tube_coarl_fan,クダウチワサンゴ,64,nature_blocks
brain_coarl_fan,ノウウチワサンゴ,64,nature_blocks
bubble_coarl_fan,ミズタマウチワサンゴ,64,nature_blocks
fire_coarl_fan,ミレポラウチワサンゴ,64,nature_blocks
horn_coarl_fan,シカツノウチワサンゴ,64,nature_blocks
dead_tube_coarl_fan,死んだクダウチワサンゴ,64,nature_blocks
dead_brain_coarl_fan,死んだノウウチワサンゴ,64,nature_blocks
dead_bubble_coarl_fan,死んだミズタマウチワサンゴ,64,nature_blocks
dead_fire_coarl_fan,死んだミレポラウチワサンゴ,64,nature_blocks
dead_horn_coarl_fan,死んだシカツノウチワサンゴ,64,nature_blocks
sponge,スポンジ,64,nature_blocks
wet_sponge,濡れたスポンジ,64,nature_blocks
melon,スイカ,64,nature_blocks
pumpkin,カボチャ,64,nature_blocks
carved_pumpkin,くり抜かれたカボチャ,64,nature_blocks
jack_o_lantern,ジャック・オ・ランタン,64,nature_blocks
hay_block,干草の俵,64,nature_blocks
bee_nest,ミツバチの巣,64,nature_blocks|practical_blocks
honeycombs_block,ハニカムブロック,64,nature_blocks
slime_block,スライムブロック,64,nature_blocks
honey_block,ハチミツブロック,64,nature_blocks
resin_block,樹脂ブロック,64,nature_blocks
ochre_froglight,黄土色のフロッグライト,64,nature_blocks|practical_blocks
verdant_froglight,新緑色のフロッグライト,64,nature_blocks|practical_blocks
pearlescent_froglight,真珠色のフロッグライト,64,nature_blocks|practical_blocks
sculk,スカルク,64,nature_blocks
sculk_vein,スカルクヴェイン,64,nature_blocks
sculk_cutalyst,スカルクカタリスト,64,nature_blocks
sculk_shrieker,スカルクシュリーカー,64,nature_blocks
sculk_sensor,スカルクセンサー,64,nature_blocks
cobweb,クモの巣,64,nature_blocks
bedrock,岩盤,64,nature_blocks

torch,松明,64,practical_blocks
soul_torch,魂の松明,64,practical_blocks
redstone_torch,レッドストーントーチ,64,practical_blocks
lantern,ランタン,64,practical_blocks
soul_lantern,魂のランタン,64,practical_blocks
end_rod,エンドロッド,64,practical_blocks
redstone_lamp,レッドストーンランプ,64,practical_blocks
crafting_table,作業台,64,practical_blocks
stonecutter,石切台,64,practical_blocks
cartography_table,製図台,64,practical_blocks
fletching_table,矢細工台,64,practical_blocks
smithing_table,鍛冶台,64,practical_blocks
grindstone,砥石,64,practical_blocks
loom,機織り機,64,practical_blocks
furnace,かまど,64,practical_blocks
smoker,燻製器,64,practical_blocks
blast_furnace,溶鉱炉,64,practical_blocks
campfire,焚き火,64,practical_blocks
soul_campfire,魂の焚き火,64,practical_blocks
anvil,金床,64,practical_blocks
chipped_anvil,欠けた金床,64,practical_blocks
damaged_anvil,壊れかけの金床,64,practical_blocks
composter,コンポスター,64,practical_blocks
note_block,音符ブロック,64,practical_blocks
jukebox,ジュークボックス,64,practical_blocks
enchanting_table,エンチャントテーブル,64,practical_blocks
end_crystal,エンドクリスタル,64,practical_blocks
brewing_stand,醸造台,64,practical_blocks
cauldron,大釜,64,practical_blocks
bell,鐘,64,practical_blocks
beacon,ビーコン,64,practical_blocks
conduit,コンジット,64,practical_blocks
lodestone,ロードストーン,64,practical_blocks
ladder,はしご,64,practical_blocks
scaffolding,足場,64,practical_blocks
beehive,養蜂箱,64,practical_blocks
suspicious_sand,怪しげな砂,64,practical_blocks
suspicious_gravel,怪しげな砂利,64,practical_blocks
lightning_rod,避雷針,64,practical_blocks
flower_pot,植木鉢,64,practical_blocks
decorated_pot,飾り壺,64,practical_blocks
armor_stand,防具立て,16,practical_blocks
item_frame,額縁,64,practical_blocks
glow_item_frame,輝く額縁,64,practical_blocks
painting,絵画,64,practical_blocks
bookshelf,本棚,64,practical_blocks
chiseled_bookshelf,模様入りの本棚,64,practical_blocks
lectern,書見台,64,practical_blocks
oak_sign,オークの看板,16,practical_blocks
oak_hanging_sign,オークの吊り看板,16,practical_blocks
spruce_sign,トウヒの看板,16,practical_blocks
spruce_hanging_sign,トウヒの吊り看板,16,practical_blocks
brich_sign,シラカバの看板,16,practical_blocks
birch_hanging_sign,シラカバの吊り看板,16,practical_blocks
jungle_sign,ジャングルの看板,16,practical_blocks
jungle_hanging_sign,ジャングルの吊り看板,16,practical_blocks
acacia_sign,アカシアの看板,16,practical_blocks
acacia_hanging_sign,アカシアの吊り看板,16,practical_blocks
dark_oak_sign,ダークオークの看板,16,practical_blocks
dark_oak_hanging_sign,ダークオークの吊り看板,16,practical_blocks
mangrove_sign,マングローブの看板,16,practical_blocks
mangrove_hanging_sign,マングローブの吊り看板,16,practical_blocks
cherry_sign,サクラの看板,16,practical_blocks
cherry_hanging_sign,サクラの吊り看板,16,practical_blocks
bamboo_sign,竹の看板,16,practical_blocks
bamboo_hanging_sign,竹の吊り看板,16,practical_blocks
crimson_sign,深紅の看板,16,practical_blocks
crimson_hanging_sign,深紅の吊り看板,16,practical_blocks
warped_sign,歪んだ看板,16,practical_blocks
warped_hanging_sign,歪んだ吊り看板,16,practical_blocks
chest,チェスト,64,practical_blocks
barrel,樽,64,practical_blocks
ender_chest,エンダーチェスト,64,practical_blocks
respawn_anchor,リスポーンアンカー,64,practical_blocks
skeleton_skull,スケルトンの頭蓋骨,64,practical_blocks
wither_skeleton_skull,ウィザースケルトンの頭蓋骨,64,practical_blocks
zombie_head,ゾンビの頭,64,practical_blocks
creeper_head,クリーパーの頭,64,practical_blocks
piglin_head,ピグリンの頭,64,practical_blocks
dragon_head,ドラゴンの頭,64,practical_blocks
dragon_egg,ドラゴンの卵,64,practical_blocks
ender_eye,エンダーアイ,64,practical_blocks

